보안등위치명,설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치연도,설치형태
신암5동-0307,1,대구광역시 동구 아양로41길 17-1,대구광역시 동구 신암동 23-10,35.887762,128.63627,,한전주
신암5동-0308,1,,대구광역시 동구 신암동 23-17,35.887384,128.636179,,한전주
신암5동-0309,1,대구광역시 동구 아양로41길 9,대구광역시 동구 신암동 20-15,35.887068,128.636187,,한전주
신암5동-0310,1,대구광역시 동구 아양로 207,대구광역시 동구 신암동 36-1,35.886807,128.636074,,한전주
신암5동-0311,1,대구광역시 동구 동북로81길 61,대구광역시 동구 신암동 130-83,35.888398,128.630161,,건축물
신암5동-0312,1,,대구광역시 동구 신암동 72-3,35.889573,128.632973,,한전주
신암5동-0333,1,대구광역시 동구 동북로81길 52-1,대구광역시 동구 신암동 130-92,35.888439,128.630882,,한전주
신암5동-0334,1,대구광역시 동구 동북로77길 5-9,대구광역시 동구 신암동 131-11,35.888299,128.63015,,건축물
신암5동-0335,1,대구광역시 동구 동북로75길 29-2,대구광역시 동구 신암동 88-8,35.889269,128.632539,,한전주
신암5동-0336,1,대구광역시 동구 아양로35길 30,대구광역시 동구 신암동 95-204,35.887101,128.63343,,한전주
신암5동-0337,1,대구광역시 동구 아양로35길 11,대구광역시 동구 신암동 106-21,35.886318,128.633235,,건축물
신암5동-0338,1,대구광역시 동구 아양로39길 36,대구광역시 동구 신암동 62,35.88874,128.633686,,한전주
신암5동-0339,1,,대구광역시 동구 신암동 62-1,35.888847,128.633765,,건축물
신암5동-0340,1,대구광역시 동구 동북로71길 41-1,대구광역시 동구 신암동 80-51,35.890085,128.631637,,한전주
신암5동-0341,1,,대구광역시 동구,35.912633,128.686217,,한전주
신암5동-0342,1,,대구광역시 동구 신암동 65-65,35.888976,128.633389,,한전주
신암5동-0343,1,대구광역시 동구 아양로49길 77,대구광역시 동구 신암동 67,35.891284,128.633253,,전용주
신암5동-0344,1,대구광역시 동구 아양로49길 77,대구광역시 동구 신암동 67,35.891284,128.633253,,전용주
신암5동-0345,1,대구광역시 동구 아양로39길 19,대구광역시 동구 신암동 95-161,35.887423,128.633787,,건축물
신암5동-0346,1,대구광역시 동구 아양로39길 6,대구광역시 동구 신암동 38-2,35.886534,128.634854,,한전주
신암5동-0347,1,대구광역시 동구 동북로75길 10-1,대구광역시 동구 신암동 130-54,35.888711,128.630585,,건축물
신암5동-0350,1,대구광역시 동구 동북로 383,대구광역시 동구 신암동 133,35.888028,128.630225,,한전주
신암5동-0351,1,대구광역시 동구 아양로49길 20,대구광역시 동구 신암동 1525,35.887486,128.63896,,한전주
신암5동-0352,1,,대구광역시 동구 신암동 1513,35.886867,128.638489,,건축물
신암5동-0355,1,,대구광역시 동구 신암동 132-2,35.887465,128.630974,,한전주
신암5동-0364,1,,대구광역시 동구 신암동 91-13,35.889004,128.633135,,건축물
신암5동-0365,1,,대구광역시 동구 신암동 1503,35.888277,128.63757,,한전주
신암5동-0366,1,,대구광역시 동구 신암동 94-33,35.88804,128.633038,,한전주
신암5동-0367,1,,대구광역시 동구 신암동 94-41,35.887704,128.633468,,한전주
신천1.2동-0001,2,대구광역시 동구 송라로13길 10,대구광역시 동구 신천동 507-3,35.873718,128.617431,,한전주
신천1.2동-0002,1,,대구광역시 동구 신천동 506-4,35.873827,128.617377,,한전주
신천1.2동-0003,1,,대구광역시 동구 신천동 503-8,35.873953,128.617367,,한전주
신천1.2동-0004,1,대구광역시 동구 동부로 42-1,대구광역시 동구 신천동 502-4,35.874116,128.617246,,한전주
신천1.2동-0005,1,대구광역시 동구 동부로 36-7,대구광역시 동구 신천동 515,35.874055,128.616858,,한전주
신천1.2동-0006,1,대구광역시 동구 동부로 36-4,대구광역시 동구 신천동 519-1,35.873921,128.616625,,한전주
신천1.2동-0007,1,,대구광역시 동구 신천동 610,35.873724,128.616357,,한전주
신천1.2동-0008,1,대구광역시 동구 송라로13길 22,대구광역시 동구 신천동 712-5,35.873524,128.616754,,한전주
신천1.2동-0009,1,대구광역시 동구 송라로13길 16,대구광역시 동구 신천동 713,35.873549,128.616998,,한전주
신천1.2동-0010,1,대구광역시 동구 송라로13길 14,대구광역시 동구 신천동 716,35.873567,128.617153,,한전주
신천1.2동-0011,1,대구광역시 동구 송라로13길 11-5,대구광역시 동구 신천동 719,35.873223,128.61735,,한전주
신천1.2동-0012,1,대구광역시 동구 송라로11길 6-14,대구광역시 동구 신천동 728-5,35.873257,128.61786,,한전주
신천1.2동-0013,1,대구광역시 동구 송라로11길 6-11,대구광역시 동구 신천동 722,35.873095,128.617792,,한전주
신천1.2동-0014,1,대구광역시 동구 송라로11길 12-9,대구광역시 동구 신천동 694-15,35.872852,128.61758,,한전주
신천1.2동-0015,1,대구광역시 동구 송라로11길 12-6,대구광역시 동구 신천동 692-3,35.872761,128.617823,,한전주
신천1.2동-0016,1,대구광역시 동구 송라로11길 16-2,대구광역시 동구 신천동 694-19,35.872518,128.617699,,건축물
신천1.2동-0017,1,대구광역시 동구 송라로11길 16-8,대구광역시 동구 신천동 694-5,35.872735,128.617579,,전용주
신천1.2동-0018,1,대구광역시 동구 동부로6길 39-11,대구광역시 동구 신천동 702-32,35.872827,128.617247,,건축물
신천1.2동-0019,1,대구광역시 동구 송라로11길 16-20,대구광역시 동구 신천동 694-14,35.87297,128.617426,,한전주
신천1.2동-0020,1,대구광역시 동구 송라로11길 16-29,대구광역시 동구 신천동 702-40,35.873188,128.617095,,한전주
신천1.2동-0021,1,대구광역시 동구 동부로6길 27-5,대구광역시 동구 신천동 703-1,35.87319,128.616741,,한전주
신천1.2동-0022,1,대구광역시 동구 동부로6길 27-15,대구광역시 동구 신천동 702-22,35.873017,128.617061,,한전주
신천1.2동-0023,1,대구광역시 동구 동부로6길 35-6,대구광역시 동구 신천동 698-16,35.872684,128.61708,,건축물
신천1.2동-0024,1,대구광역시 동구 동부로6길 39-1,대구광역시 동구 신천동 698-12,35.872539,128.617168,,한전주
신천1.2동-0025,1,대구광역시 동구 송라로11길 22-1,대구광역시 동구 신천동 698-34,35.872232,128.617353,,건축물
신천1.2동-0026,1,대구광역시 동구 동부로6길 53,대구광역시 동구 신천동 686-5,35.871934,128.617495,,한전주
신천1.2동-0035,1,대구광역시 동구 동부로6길 35-2,대구광역시 동구 신천동 698-22,35.872684,128.61698,,건축물
신천1.2동-0036,1,대구광역시 동구 동부로6길 35-1,대구광역시 동구 신천동 698-24,35.872721,128.616859,,건축물
신천1.2동-0037,1,대구광역시 동구 송라로11길 16-7,대구광역시 동구 신천동 696-1,35.872619,128.617489,,한전주
신천1.2동-0046,1,대구광역시 동구 송라로7길 19,대구광역시 동구 신천동 671-62,35.87045,128.61858,,한전주
신천1.2동-0047,1,,대구광역시 동구 신천동 682-58,35.870791,128.61876,,한전주
신천1.2동-0048,1,대구광역시 동구 송라로7길 15-5,대구광역시 동구 신천동 671-79,35.870312,128.619011,,건축물
신천1.2동-0049,1,대구광역시 동구 송라로7길 14-1,대구광역시 동구 신천동 682-61,35.870756,128.618638,,전용주
신천1.2동-0050,1,대구광역시 동구 송라로7길 10-5,대구광역시 동구 신천동 681-11,35.870972,128.618684,,건축물
신천1.2동-0051,1,대구광역시 동구 송라로11길 7,대구광역시 동구 신천동 691-1,35.872462,128.618153,,한전주
신천1.2동-0052,1,대구광역시 동구 송라로11길 6-2,대구광역시 동구 신천동 733-6,35.872804,128.618155,,한전주
신천1.2동-0053,1,대구광역시 동구 송라로11길 9,대구광역시 동구 신천동 691-3,35.872436,128.617975,,한전주
신천1.2동-0054,1,대구광역시 동구 송라로11길 23-3,대구광역시 동구 신천동 687-2,35.872221,128.61773,,한전주
신천1.2동-0055,1,대구광역시 동구 송라로11길 23-3,대구광역시 동구 신천동 687-2,35.872221,128.61773,,한전주
신천1.2동-0056,1,대구광역시 동구 송라로11길 11,대구광역시 동구 신천동 689-1,35.872238,128.617963,,한전주
신천1.2동-0057,1,대구광역시 동구 송라로 57-2,대구광역시 동구 신천동 691-4,35.872363,128.618196,,한전주
신천1.2동-0058,1,대구광역시 동구 송라로 57-10,대구광역시 동구 신천동 691-8,35.872164,128.618316,,한전주
신천1.2동-0059,1,대구광역시 동구 송라로 59,대구광역시 동구 신천동 739-25,35.872452,128.618374,,한전주
신천1.2동-0060,1,대구광역시 동구 송라로 55-5,대구광역시 동구 신천동 679-1,35.871829,128.618546,,한전주
신천1.2동-0061,1,대구광역시 동구 송라로 47-13,대구광역시 동구 신천동 679-12,35.871693,128.618634,,한전주
신천1.2동-0062,1,대구광역시 동구 송라로 47-9,대구광역시 동구 신천동 679-14,35.87154,128.61871,,한전주
신천1.2동-0063,1,대구광역시 동구 송라로 47,대구광역시 동구 신천동 739-13,35.871358,128.619074,,한전주
신천1.2동-0064,1,대구광역시 동구 송라로 45-1,대구광역시 동구 신천동 739-15,35.871178,128.618984,,한전주
신천1.2동-0065,1,대구광역시 동구 송라로 45-16,대구광역시 동구 신천동 682-27,35.871324,128.618598,,건축물
신천1.2동-0066,1,대구광역시 동구 송라로 45-10,대구광역시 동구 신천동 679-17,35.871531,128.618666,,건축물
신천1.2동-0067,1,대구광역시 동구 동부로6길 73-13,대구광역시 동구 신천동 682-18,35.871614,128.618367,,건축물
신천1.2동-0068,1,대구광역시 동구 동부로6길 73-19,대구광역시 동구 신천동 682-12,35.871812,128.618369,,전용주
신천1.2동-0069,1,대구광역시 동구 동부로6길 73-19,대구광역시 동구 신천동 682-12,35.871812,128.618369,,한전주
신천1.2동-0070,1,대구광역시 동구 송라로 55-14,대구광역시 동구 신천동 688-5,35.871877,128.618048,,건축물
신천1.2동-0071,1,대구광역시 동구 송라로11길 23-10,대구광역시 동구 신천동 688-7,35.87185,128.617915,,건축물
신천1.2동-0072,1,대구광역시 동구 동부로6길 61-7,대구광역시 동구 신천동 686-10,35.871788,128.617837,,건축물
신천1.2동-0073,1,대구광역시 동구 동부로6길 61-7,대구광역시 동구 신천동 686-10,35.871788,128.617837,,건축물
신천1.2동-0074,1,대구광역시 동구 동부로6길 65,대구광역시 동구 신천동 685-8,35.871472,128.617757,,한전주
신천1.2동-0075,1,대구광역시 동구 동부로6길 69-10,대구광역시 동구 신천동 683-1,35.87147,128.6182,,한전주
신천1.2동-0076,1,대구광역시 동구 동부로6길 73-8,대구광역시 동구 신천동 682-23,35.871424,128.618377,,건축물
신천1.2동-0077,1,대구광역시 동구 동부로6길 73-3,대구광역시 동구 신천동 683-7,35.871345,128.618088,,한전주
신천1.2동-0078,1,대구광역시 동구 동부로6길 73,대구광역시 동구 신천동 683-10,35.871192,128.617977,,한전주
신천1.2동-0079,1,,대구광역시 동구 신천동 682-73,35.871038,128.618164,,한전주
신천1.2동-0080,1,대구광역시 동구 송라로 45-28,대구광역시 동구 신천동 681-7,35.87118,128.618464,,한전주
신천1.2동-0081,1,,대구광역시 동구 신천동 740-11,35.870726,128.619269,,한전주
신천1.2동-0082,1,대구광역시 동구 송라로7길 5-6,대구광역시 동구 신천동 671-38,35.870484,128.618979,,건축물
신천1.2동-0083,1,대구광역시 동구 송라로3길 12-12,대구광역시 동구 신천동 740-8,35.87041,128.619377,,건축물
신천1.2동-0084,1,대구광역시 동구 송라로3길 12-10,대구광역시 동구 신천동 740-21,35.870292,128.61942,,건축물
신천1.2동-0085,1,대구광역시 동구 송라로3길 6,대구광역시 동구 신천동 740-5,35.869841,128.619583,,한전주
신천1.2동-0086,1,대구광역시 동구 송라로3길 5,대구광역시 동구 신천동 782-6,35.869535,128.619459,,건축물
신천1.2동-0087,1,대구광역시 동구 송라로3길 5,대구광역시 동구 신천동 782-6,35.869535,128.619459,,한전주
신천1.2동-0088,1,대구광역시 동구 송라로3길 19,대구광역시 동구 신천동 783-2,35.869699,128.619061,,한전주
신천1.2동-0089,1,대구광역시 동구 송라로3길 13-2,대구광역시 동구 신천동 783-5,35.8696,128.618983,,한전주
신천1.2동-0090,1,,대구광역시 동구 신천동 787-12,35.869034,128.618724,,한전주
신천1.2동-0091,1,대구광역시 동구 송라로 13-5,대구광역시 동구 신천동 787-16,35.868908,128.61869,,한전주
신천1.2동-0092,1,대구광역시 동구 송라로 13-6,대구광역시 동구 신천동 787-13,35.869186,128.618869,,한전주
신천1.2동-0093,1,대구광역시 동구 송라로 9-2,대구광역시 동구 신천동 787-19,35.868826,128.618922,,건축물
신천1.2동-0094,1,대구광역시 동구 송라로 15-3,대구광역시 동구 신천동 781-6,35.869104,128.619145,,건축물
신천1.2동-0095,1,대구광역시 동구 송라로3길 16,대구광역시 동구 신천동 672-7,35.869879,128.619184,,건축물
신천1.2동-0096,1,대구광역시 동구 송라로3길 21,대구광역시 동구 신천동 784-1,35.869818,128.618763,,한전주
신천1.2동-0097,1,,대구광역시 동구 신천동 672-23,35.869743,128.619272,,한전주
신천1.2동-0098,1,대구광역시 동구 송라로3길 22-6,대구광역시 동구 신천동 671-74,35.87025,128.618877,,건축물
신천1.2동-0099,1,,대구광역시 동구 신천동 784-2,35.869855,128.618553,,한전주
신천1.2동-0100,1,대구광역시 동구 송라로3길 25-2,대구광역시 동구 신천동 784-3,35.869774,128.61853,,한전주
신천1.2동-0101,1,대구광역시 동구 송라로3길 25-12,대구광역시 동구 신천동 786-34,35.869478,128.618273,,건축물
신천1.2동-0102,1,대구광역시 동구 국채보상로163길 50-5,대구광역시 동구 신천동 784-21,35.869775,128.618364,,전용주
신천1.2동-0103,1,대구광역시 동구 국채보상로163길 49,대구광역시 동구 신천동 669-14,35.869867,128.618033,,한전주
신천1.2동-0104,1,대구광역시 동구 국채보상로159길 38-29,대구광역시 동구 신천동 659-1,35.869759,128.617855,,한전주
신천1.2동-0105,1,대구광역시 동구 국채보상로159길 38-24,대구광역시 동구 신천동 805-6,35.8695,128.61752,,한전주
